Ë‡,species,synonym,group,common_name_division,common_name_division_bgr,turf_subcanopy_canopy_algae,Steneck_Dethier_morphology_algae,body_size_lower_cm,adult_body_size_upper_cm,body_size_avg_marlin,body_size_avg_bin,morphology1,morphology2,dietary_pref,dietary_pref_c,trophic_level,motility_juv,motility_adult,habitat_type,benthic,pelagic,epibiotic,invasive,human_use,thermal_lower_c,thermal_upper_c,thermal_details,area,intertidal,subtidal,notes,Source,Wikipedia
Jen,Boltenia echinata,,Invertebrate,Tunicate,Tunicate,NA,NA,,2,small,small,soft,soft,filter feeder,filter-suspension,primary consumer,motile,sessile,epilithic,yes,no,yes,no?,no,,,,subtidal,no,yes,,MARLIN,
Kate,Boltenia ovifera,,Invertebrate,Tunicate,Tunicate,NA,NA,,8,very small,small-medium,soft,soft,filter feeder,filter-suspension,primary consumer,motile,sessile,benthic,yes,no,yes,no,no,,,,subtidal,no,yes,,worms/sealifebase,
Kate,Boreochiton ruber,,Invertebrate,Chiton,Chiton,NA,NA,,2.1,small,small,calcareous,calcareous,herbivore,herbivore,primary consumer,motile,motile,epibenthic,yes,no,yes,no?,no,,,,subtidal,no,yes,,worms,
Alexis,Botrylloides violaceus,,Invertebrate,Tunicate,Tunicate,NA,NA,,,,medium,soft,soft,filter feeder,filter-suspension,primary consumer,motile,sessile,"epibenthic, epiphytic, epifaunal",yes,no,yes,yes,,,,,subtidal,no,yes,,sealifebase,
Alexis,Botryllus schlosseri,,Invertebrate,Tunicate,Tunicate,NA,NA,11,20,medium,medium,soft,soft,suspension feeder,filter-suspension,primary consumer,motile,sessile,epifaunal/epilithic,yes,no,yes,yes,,,,,shared,yes,yes,,,
Ellen,Buccinum undatum,,Invertebrate,Gastropod,Gastropod,NA,NA,3,10,small-medium,small-medium,calcareous,calcareous,"predator, scavenger",predator,secondary consumer,motile,motile,"epifaunal, epibenthic",yes,no,yes,no,yes,,,,subtidal,no,yes,,,
Kate,Bugulina spicata,,Invertebrate,Bryozoan,Bryozoan,NA,NA,0.2,20,small,small-medium,calcareous,calcareous,suspension feeder,filter-suspension,primary consumer,motile,sessile,epibenthic,yes,no,yes,yes,no,,,,subtidal,no,yes,,worms,
Ellen,Cancer borealis,,Invertebrate,Crustacean,Crustacean,NA,NA,0.2,20,small-medium,small-medium,calcareous,calcareous,omnivore,omnivore,secondary consumer,motile,motile,epibenthic,yes,no,no,no,yes,,,,shared,yes,yes,,,
Ellen,Cancer irroratus,,Invertebrate,Crustacean,Crustacean,NA,NA,0.5,14,small-medium,small-medium,calcareous,calcareous,omnivore,omnivore,secondary consumer,motile,motile,epibenthic,yes,no,no,no,,,,,shared,yes,yes,,,
Ellen,Carcinus maenus,,Invertebrate,Crustacean,Crustacean,NA,NA,3,10,small-medium,small-medium,calcareous,calcareous,omnivore,omnivore,secondary consumer,motile,motile,epibenthic,yes,no,yes,yes,no,,35.1,CTmax,intertidal,yes,no,,BIOTIC/marlin,
Jen,Ciona intestinalis,,Invertebrate,Tunicate,Tunicate,NA,NA,2,15,medium,small-medium,soft,soft,filter feeder,filter-suspension,primary consumer,motile,sessile,"epilithic, epifloral",yes,no,yes,yes (controversial),no,,28?,,subtidal,no,yes,low wave exposure,MARLIN,
Ellen,Ciona savignyi,,Invertebrate,Tunicate,Tunicate,NA,NA,11,20,medium,medium,soft,soft,suspension feeder,filter-suspension,primary consumer,sessile,sessile,epifaunal,no,no,yes,yes,,,,,subtidal,no,yes,,BIOTIC/marlin,
Alexis,Crepidula fornicata,,Invertebrate,Gastropod,Gastropod,NA,NA,3,10,small-medium,small-medium,calcareous,calcareous,suspension feeder,filter-suspension,primary consumer,sessile,sessile,epifaunal/epibenthic/epizoic,yes,no,yes,no,,,,,shared,yes,yes,,,
,Crisia eburnea,,Invertebrate,Bryozoan,Bryozoan,NA,NA,1,2,small,small,calcareous,calcareous,Suspension feeder,filter-suspension,primary producer,motile,sessile,"epibenthic, epiphytic, epifaunal",yes,no,yes,no,no,,,,subtidal,no,yes,,,
Kate,Crisularia turrita,,Invertebrate,Bryozoan,Bryozoan,NA,NA,0.2,20,small,small-medium,calcareous,calcareous,suspension feeder,filter-suspension,primary consumer,motile,sessile,epibenthic,yes,no,yes,no,no,,,,subtidal,no,yes,,worms,
Kate,Cucumaria frondosa,,Invertebrate,Echinoderm,Echinoderm,NA,NA,,50,medium-large,medium-large,calcareous,calcareous,deposit feeder,deposit feeder,decomposer,motile,motile,epibenthic,yes,no,no,no,no,,,,subtidal,no,yes,"calcareous due to ossicles, but generally soft bodied",sealifebase,
Kate,Dendrobeania murrayana,,Invertebrate,Bryozoan,Bryozoan,NA,NA,0.2,30,small-medium,medium,calcareous,calcareous,suspension feeder,filter-suspension,primary consumer,motile,sessile,epibenthic,yes,no,yes,no,no,,,,subtidal,no,yes,,worms,
Jen,Dendrodoa carnea,,Invertebrate,Tunicate,Tunicate,NA,NA,,20,small,small,soft,soft,filter feeder,filter-suspension,primary consumer,motile,sessile,epilithic ,yes,no,yes,no,no,,,,subtidal,no,yes,,"WoRMS,",
Alexis,Didemnum albidum,,Invertebrate,Tunicate,Tunicate,NA,NA,1,2,small ,small,soft,soft,filter feeder,filter-suspension,primary consumer,motile,sessile,benthic,yes,no,yes,no,,,,,subtidal,no,yes,,,
Alexis,Didemnum vexillum,,Invertebrate,Tunicate,Tunicate,NA,NA,1,2,small ,small,soft,soft,filter feeder?,filter-suspension,primary consumer,sessile,sessile,"epibenthic, epiphytic, epifaunal",yes,no,yes,yes,,,,,shared,yes,yes,,,
Alexis,Diplosoma listerianum,,Invertebrate,Tunicate,Tunicate,NA,NA,0,1,very small,very small,soft,soft,suspension feeder,filter-suspension,primary consumer,motile,sessile,epilithic/epiphytic,yes,no,yes,yes,,,,,subtidal,no,yes,,,
Jen,Echinarachnius parma,,Invertebrate,Echinoderm,Echinoderm,NA,NA,1,10,small-medium,small-medium,calcareous,calcareous,deposit feeder,deposit feeder,decomposer,motile,motile,"epibenthic, infaunal",yes,no,no,no,,,,,subtidal,no,yes,,"WoRMS,",
Kate,Halichondria panicea,,Invertebrate,Sponge,Sponge,NA,NA,1,25,medium,medium,soft,soft,suspension feeder,filter-suspension,primary consumer,motile,sessile,epiphytic/epilithic,yes,no,yes,no,no,,,,subtidal,no,yes,,BIOTIC/marlin/sealifebase,
Kate,Halisarca dujardinii,,Invertebrate,Sponge,Sponge,NA,NA,,,,,soft,soft,suspension feeder,filter-suspension,primary consumer,motile,sessile,epibenthic,yes,no,yes,no,no,,,,subtidal,no,yes,,sealifebase,
Ellen,Henricia sanguinolenta,,Invertebrate,Sea Stars,Sea Stars,NA,NA,,10,small-medium,small-medium,calcareous,calcareous,filter feeder,filter-suspension,primary consumer,motile,motile,epibenthic,yes,no,no,no,no,,,,shared,yes,yes,,ADW,
Jen,Hiatella arctica,,Invertebrate,Bivalve,Bivalve,NA,NA,3,5,small-medium,small-medium,calcareous,calcareous,Suspension feeder,filter-suspension,primary consumer ,motile,sessile,"epilithic, ephizoic, rock-boring",yes,no,yes,no,,,,,intertidal,yes,no,"bore into rock, very sensotive to disturbance",Marlin,
Ellen,Homarus americanus,,Invertebrate,Crustacean,Crustacean,NA,NA,10,64,medium-large,medium-large,calcareous,calcareous,omnivore,predator,secondary consumer,motile,motile,epibenthic,yes,no,no,no,yes,,,,subtidal,no,yes,,"WoRMS,",
Kate,Hymedesmia,,Invertebrate,Sponge,Sponge,NA,NA,,,,,soft,soft,suspension feeder,filter-suspension,primary consumer,motile,sessile,epibenthic,yes,no,yes,NA,no,,,,subtidal,no,yes,,sealifebase,
Jen,Isopoda,,Invertebrate,Crustacean,Crustacean,NA,NA,,,,small,calcareous,calcareous,herbivore,herbivore,primary consumer,motile,motile,epibenthic,yes,no,no,NA,no,,,,intertidal,yes,no,,,
Jen,Lacuna vincta,,Invertebrate,Gastropod,Gastropod,NA,NA,1,2,small,small,calcareous,calcareous,suspension feeder,filter-suspension,primary consumer,motile,motile,epifaunal,no,no,yes,no,no,,,,intertidal,yes,no,,BIOTIC/marlin,
Kate,Leucosolenia,,Invertebrate,Sponge,Sponge,NA,NA,,,,,calcareous,calcareous,suspension feeder,filter-suspension,primary consumer,motile,sessile,epibenthic,yes,no,yes,NA,no,,,,subtidal,no,yes,calcareous due to spicules,sealifebase,
Alexis,Littorina littorea,,Invertebrate,Gastropod,Gastropod,NA,NA,3,10,small-medium,small-medium,calcareous,calcareous,Herbivore,herbivore,primary consumer,motile,motile,epifaunal,no,no,yes,yes,yes,-13,35.3,LT50,intertidal,yes,no,,marlin database,
Alexis,Littorina obtusata,,Invertebrate,Gastropod,Gastropod,NA,NA,,1.5,small,small,calcareous,calcareous,Herbivore,herbivore,primary consumer,motile,motile,epifaunal,no,no,yes,no,,-13,29.6,LT50,intertidal,yes,no,,,
Alexis,Littorina saxatilis,,Invertebrate,Gastropod,Gastropod,NA,NA,1,14,small-medium,small-medium,calcareous,calcareous,Herbivore,herbivore,primary consumer,motile,motile,epibenthic,yes,no,no,no,,-16.4,35,LT50,intertidal,yes,no,,,
Kate,Membranipora membranacea,,Invertebrate,Bryozoan,Bryozoan,NA,NA,0.2,20,small,small-medium,calcareous,calcareous,suspension feeder,filter-suspension,primary consumer,motile,sessile,epibenthic,yes,no,yes,yes,no,,,,shared,yes,yes,,worms,
,Metridium senile,,Invertebrate,Cnidarian,Cnidarian,NA,NA,21,50,medium-large,medium-large,soft,soft,Suspension feeder,filter-suspension,secondary consumer,motile,sessile,epifaunal/epilithic,yes,no,yes,no,,,,,intertidal,yes,no,,BIOTIC/marlin,
Ellen,Modiolus modiolus,,Invertebrate,Bivalve,Bivalve,NA,NA,11,20,medium,medium,calcareous,calcareous,suspension feeder,filter-suspension,primary consumer,motile,sessile,"epifaunal, infaunal, epibenthic, epilithic",yes,no,yes,no,,,,,shared,yes,yes,,,
Ellen,Mytilus edulis,,Invertebrate,Bivalve,Bivalve,NA,NA,11,20,medium,medium,calcareous,calcareous,suspension feeder,filter-suspension,primary consumer,motile,sessile,epilithic,yes,no,yes,no,,-8.2,30.5,LT50,shared,yes,yes,,,
Alexis,Nucella lapillus,,Invertebrate,Gastropod,Gastropod,NA,NA,3,10,small-medium,small-medium,calcareous,calcareous,Predator,predator,secondary consumer,motile,motile,epifaunal,no,no,yes,no,,-6.4,28.2,LT50,intertidal,yes,no,,,
Alexis,Obelia,,Invertebrate,Hydrozoan,Hydrozoan,NA,NA,21,50,medium-large,medium-large,soft,soft,suspension feeder,filter-suspension,primary consumer,sessile,both,epibenthic/epilithic/epiphytic/epifaunal/epizoic,yes,no,yes,no?,,,,,subtidal,no,yes,,,
Kate,Ophiopholis aculeata,,Invertebrate,Echinoderm,Echinoderm,NA,NA,0.2,20,small,medium,calcareous,calcareous,scavenger/detritivore,scavenger,secondary consumer,motile,motile,epibenthic,yes,no,no,no,no,,,,subtidal,no,yes,,worms/sealifebase,
Ellen,Ostrea edulis,,Invertebrate,Bivalve,Bivalve,NA,NA,3,10,small-medium,small-medium,calcareous,calcareous,suspension feeder,filter-suspension,primary consumer,motile,sessile,epifaunal,no,no,yes,yes,,,,,shared,yes,yes,,BIOTIC/marlin,
Ellen,Pachycerianthus borealis,,Invertebrate,Cnidarian,Cnidarian,NA,NA,,30,medium-large,medium-large,soft,soft,Suspension feeder,filter-suspension,secondary consumer,motile,sessile,benthic infauna,yes,no,no,no,no,,,,subtidal,no,yes,,,
Kate,Patinella verrucaria,,Invertebrate,Bryozoan,Bryozoan,NA,NA,0.2,20,small,small-medium,calcareous,calcareous,suspension feeder,filter-suspension,primary consumer,motile,sessile,epibenthic,yes,no,yes,no,no,,,,subtidal,no,yes,,worms,
Kate,Placopecten magellanicus,,Invertebrate,Bivalve,Bivalve,NA,NA,,20,medium,medium,calcareous,calcareous,Suspension feeder,filter-suspension,primary consumer ,motile,sessile,benthic,yes,no,yes,no,food,,,,subtidal,no,yes,,worms,
Kate,Schizoporella unicornis,,Invertebrate,Bryozoan,Bryozoan,NA,NA,0.2,20,small,small-medium,calcareous,calcareous,suspension feeder,filter-suspension,primary consumer,motile,sessile,epibenthic,yes,no,yes,no,no,,,,shared,yes,yes,,worms,
Alexis,Semibalanus balanoides,,Invertebrate,Barnacle,Barnacle,NA,NA,1,2,small,small,calcareous,calcareous,Suspension feeder,filter-suspension,primary consumer ,motile,sessile,epifaunal,no,no,yes,no,,-14.6,34.9,LT50,intertidal,yes,no,,,
Jen,Spirorbis,,Invertebrate,Polychaete,Polychaete,NA,NA,,0.5,small,very small,calcareous,calcareous,filter feeder,filter-suspension,primary consumer,motile,sessile,epifloral,no,no,yes,no,no,,,,intertidal,yes,no,,"WoRMS,",
Kate,Stenosemus albus,,Invertebrate,Chiton,Chiton,NA,NA,,1.3,small,small,calcareous,calcareous,herbivore,herbivore,primary consumer,motile,motile,epibenthic,yes,no,no,no,no,,,,subtidal,no,yes,,sealifebase,
Ellen,Strongylocentrotus droebachiensis,,Invertebrate,Echinoderm,Echinoderm,NA,NA,3,10,small-medium,small-medium,calcareous,calcareous,herbivore,herbivore,primary consumer,motile,motile,epibenthic,yes,no,yes,no,,,,,shared,yes,yes,,Memorial University of Newfoundland,
,Tectura testudinalis,*syn of Testudinalia,Invertebrate,Gastropod,Gastropod,NA,NA,,2.5,small,small,calcareous,calcareous,herbivore,herbivore,primary consumer,motile,motile,epibenthic,yes,no,no,no,no,,,,intertidal,yes,no,,sealifebase,
Alexis,Testudinalia testudinalis,,Invertebrate,Gastropod,Gastropod,NA,NA,3,10,small-medium,small-medium,calcareous,calcareous,suspension feeder,filter-suspension,primary consumer,motile,sessile,benthic,yes,no,yes,no,,-7.4,25.5,LT50,subtidal,no,yes,,,
,Thylacodes,,Invertebrate,Gastropod,Gastropod,NA,NA,,,,,calcareous,calcareous,filter feeder,filter-suspension,primary consumer,motile,sessile,"epibenthic, epizoic",yes,no,yes,no,no,,,,subtidal,no,yes,,,
Kate,Tricellaria inopinata,,Invertebrate,Bryozoan,Bryozoan,NA,NA,0.2,20,small,small-medium,calcareous,calcareous,suspension feeder,filter-suspension,primary consumer,motile,sessile,epibenthic,yes,no,yes,yes,no,,,,subtidal,no,yes,,worms,
Ellen,Urticina felina,,Invertebrate,Anemone,Anemone,NA,NA,11,20,medium,medium,soft,soft,predator,predator,secondary consumer,motile,sessile,"epifaunal, epibenthic",yes,no,yes,no,,-19.6,26,LT50,subtidal,no,yes,,BIOTIC/marlin,
Jen,Cyclopterus lumpus,,Vertebrate,Fish,Fish,NA,NA,,61,medim,large,soft,soft,carnivore,predator,secondary consumer,errant,motile,benthopelagic,yes,yes,no,no,"commercial, fisheries",,,,subtidal,no,yes,lives up to 13 years,"WoRMS, fishbase",
Jen,Morone saxatilis,,Vertebrate,Fish,Fish,NA,NA,,120,large,very large,soft,soft,carnivore,predator,secondary consumer,errant,motile,benthic,yes,no,no,no,"commercial, fisheries",,,,subtidal,no,yes,,"WoRMS, fishbase",
Jen,Myoxocephalus octodecemspinosus,,Vertebrate,Fish,Fish,NA,NA,,46,medium,medium-large,soft,soft,carnivore,predator,secondary consumer,errant,motile,benthic,yes,no,no,no,"commercial, fisheries",,,,subtidal,no,yes,lives up to 11 years,"WoRMS, fishbase",
Jen,Myoxocephalus scorpius,,Vertebrate,Fish,Fish,NA,NA,,60,medium,large,soft,soft,carnivore,predator,secondary consumer,errant,motile,benthic,yes,no,no,no,"commercial, fisheries",,,,subtidal,no,yes,,"WoRMS, fishbase",
Jen,Pholis gunnellus,,Vertebrate,Fish,Fish,NA,NA,,25,medium,medium,soft,soft,carnivore,predator,secondary consumer,errant,motile,benthic,yes,no,no,no,"commercial, fisheries",,,,subtidal,no,yes,lives up to 14 years,"WoRMS, fishbase",
Jen,Pollachius virens,,Vertebrate,Fish,Fish,NA,NA,,130,large,very large,soft,soft,carnivore,predator,secondary consumer,errant,motile,benthopelagic,yes,yes,no,no,"commercial, fisheries",,,,subtidal,no,yes,lives up to 25 years,"WoRMS, fishbase",
Jen,Pseudopleuronectes americanus,,Vertebrate,Fish,Fish,NA,NA,,64,medium,large,soft,soft,carnivore,predator,secondary consumer,errant,motile,benthic,yes,no,no,no,"commercial, fisheries",1,29.1,LT50,subtidal,no,yes,lives up to 14 years,"WoRMS, fishbase",
Jen,Tautoga onitis,,Vertebrate,Fish,Fish,NA,NA,,91,large,large,soft,soft,carnivore,predator,secondary consumer,errant,motile,benthic,yes,no,no,no,"commercial, gamefish",,,,subtidal,no,yes,,"WoRMS, fishbase",
Jen,Tautogolabrus adspersus,,Vertebrate,Fish,Fish,NA,NA,,38,medium,medium-large,soft,soft,"carnivore, scavenger",predator,secondary consumer,errant,motile,benthic,yes,no,no,no,"commercial, fisheries",0.6,30,LT50,subtidal,no,yes,,"WoRMS, fishbase",
Jen,Urophycis regia,,Vertebrate,Fish,Fish,NA,NA,,41,medium,medium-large,soft,soft,carnivore,predator,secondary consumer,errant,motile,benthic,yes,no,no,no,"commercial, fisheries",,,,subtidal,no,yes,,"WoRMS, fishbase",