name,value
1,Bare rock
2,Cyanobacteria
3,Verrucaria
4,Arthopyrenia
5,Prasiola stipitata
6,Hildenbrandia rubra
7,Fucus (primary)
8,Fucus spiralis (canopy)
9,Ascophyllum nodosum (canopy)
10,Ascophyllum nodosum (primary)
11,Coralline (crust)
12,Semibalanus balanoides
13,Shell hash
14,Chordaria flagelliformis
15,Fucus vesiculosus (canopy)
16,Chondrus crispus (primary)
17,Mastocarpus stellatus (primary)
18,Ralfsia
19,Chondrus crispus (canopy)
20,Codium fragile (canopy)
21,Black zone
22,Chaetomorpha
23,Mastocarpus stellatus (canopy)
24,Cladophora
25,Fucus distichus (canopy)
26,Mytilus edulis
27,Metridium senile
28,Dynamena pumila
29,Modiolus modiolus
30,Ulva lactuca
31,Fucus (canopy)
32,Polysiphonia (canopy)
33,Elachista fucicola
34,Leathesia marina
35,Mastocarpus stellatus (crust)
36,Rhizoclonium tortuosum
37,Porphyra
38,Ceramium virgatum (canopy)
39,Ceramium virgatum (primary)
40,Alaria esculenta (primary)
41,Alaria esculenta (canopy)
42,Ulva intestinalis
43,Codium fragile (primary)
44,Corallina officinalis
45,Cryptosula pallasiana
46,Schizoporella unicornis
47,Dumontia concortum
48,Scytosiphon lomentaria
49,Bonnemaisonia hamifera (Trailiella phase)
50,Diadumene lineata
51,Anomia simplex
52,Halichondria
53,Phymatolithon lenormandii
54,Clathromorphum circumscriptum
55,Botrylloides violaceus
56,Ahnfeltia plicata
57,Hiatella arctica
58,Membranipora membranacea
59,Electra pilosa
60,Botryllus schlosseri
61,Diplosoma
62,Semibalanus balanoides (dead)
63,Monostroma
64,Acrosiphonia
65,Plumaria plumosa
66,Antithamnion
67,Saccharina latissima (canopy)
68,Saccharina latissima (primary)
69,Spongomorpha aeruginosa
70,Pylaiella littoralis
71,Diatom
72,Brown ground
73,Cystoclonium purpureum
74,Tectura testudinalis
75,Amphipoda
76,Annelid
77,Anurida maritima
78,Asterias forbesi
79,Asterias rubens
80,Cancer borealis
81,Cancer irroratus
82,Carcinus maenus
83,Crepidula fornicata
84,platyhelminthes
85,Halacarus
86,Hemigrapsus sanguineus
87,Henricia sanguinolenta
88,Idotea baltica
89,Isopods
90,Lacuna vincta
91,Lepidonotus
92,Littorina littorea
93,Littorina obtusata
94,Littorina saxatilis
95,Lycastopsis
96,Nematodes
97,Nemertean
98,Nucella lapillus
99,Nudibranchia
100,Ophiopholis
101,Pagurus acadianus
102,Polychaeta
103,Spirorbis
104,Strongylocentrotus droebachiensis
105,Tonicella rubra
106,Turbellarid
107,Nucella lapillus (egg case)
108,Littorina obtusata (egg case)
109,Molgula
