"","Phymatolithon lenormandii","Prasiola stipitata","Ascophyllum nodosum","Hildenbrandia rubra","Fucus vesiculosus","Mastocarpus stellatus","Chondrus crispus","Saccharina latissima","Ulva lactuca","Corallina officinalis","Fucus distichus","Ceramium virgatum","Clathromorphum circumscriptum","Ulva intestinalis","Plumaria plumosa","Palmaria palmata","Alaria esculenta","Polysiphonia","Porphyra","Ahnfeltia plicata","Chaetomorpha ligustica","Pylaiella littoralis","Leathesia marina","Spongomorpha aeruginosa","Elachista fucicola","Ptilota serrata","Cystoclonium purpureum","Chordaria flagelliformis","Bonnemaisonia hamifera","Codium fragile","Euthora cristata","Vertebrata lanosa","Saccorhiza dermatodea","Petalonia fascia","Dumontia contorta"
"Phymatolithon lenormandii",0,0.765714285714286,0.926530612244898,0.571156462585034,0.853605442176871,0.768707482993197,0.768707482993197,0.886530612244898,0.698503401360544,0.513469387755102,0.853605442176871,0.71374149659864,0.671292517006803,0.598367346938776,0.503945578231292,0.801632653061225,0.926530612244898,0.71374149659864,0.780952380952381,0.853605442176871,0.926530612244898,0.786394557823129,0.698503401360544,0.826394557823129,0.738503401360544,0.868843537414966,0.868843537414966,0.926530612244898,0.71374149659864,0.953741496598639,0.801632653061225,0.613605442176871,0.953741496598639,0.698503401360544,0.747755102040816
"Prasiola stipitata",0.765714285714286,0,0.993741496598639,0.770068027210884,0.757823129251701,0.857959183673469,0.857959183673469,0.953741496598639,0.551201814058957,0.765714285714286,0.757823129251701,0.758004535147392,0.770068027210884,0.551201814058957,0.865850340136054,0.953741496598639,0.993741496598639,0.865850340136054,0.662222222222222,0.751292517006803,0.887074829931973,0.953741496598639,0.865850340136054,0.786938775510204,0.696054421768707,0.857959183673469,0.857959183673469,0.993741496598639,0.865850340136054,0.751292517006803,0.844081632653061,0.765714285714286,0.857959183673469,0.548208616780045,1
"Ascophyllum nodosum",0.926530612244898,0.993741496598639,0,0.934875283446712,0.579229024943311,0.934875283446712,0.934875283446712,0.556916099773243,0.926530612244898,0.926530612244898,0.579229024943311,0.867664399092971,0.934875283446712,0.926530612244898,0.867664399092971,0.867664399092971,0.450249433106576,0.867664399092971,0.831111111111111,0.724263038548753,0.446621315192744,0.767528344671202,0.767528344671202,0.71609977324263,0.719727891156463,0.934875283446712,0.831111111111111,0.557097505668934,0.867664399092971,0.934875283446712,0.867664399092971,0.822766439909297,0.624126984126984,0.826394557823129,0.767256235827664
"Hildenbrandia rubra",0.571156462585034,0.770068027210884,0.934875283446712,0,0.857959183673469,0.6140589569161,0.6140589569161,0.894875283446712,0.865850340136054,0.680816326530612,0.857959183673469,0.722086167800454,0.516643990929705,0.765714285714286,0.512290249433107,0.809977324263039,0.934875283446712,0.722086167800454,0.626303854875284,0.698956916099773,0.934875283446712,0.794739229024943,0.706848072562358,0.993741496598639,0.905850340136054,0.714195011337869,0.714195011337869,0.934875283446712,0.722086167800454,0.799092970521542,0.809977324263039,0.780952380952381,0.799092970521542,0.865850340136054,0.75609977324263
"Fucus vesiculosus",0.853605442176871,0.757823129251701,0.579229024943311,0.857959183673469,0,0.857959183673469,0.857959183673469,0.642993197278912,0.853605442176871,0.853605442176871,0.343310657596372,0.953741496598639,0.857959183673469,0.853605442176871,0.953741496598639,0.953741496598639,0.682993197278912,0.953741496598639,0.754195011337868,0.64734693877551,0.679365079365079,0.853605442176871,0.853605442176871,0.78984126984127,0.793469387755102,0.857959183673469,0.754195011337868,0.78984126984127,0.953741496598639,0.857959183673469,0.953741496598639,0.74984126984127,0.547210884353742,0.753469387755102,1
"Mastocarpus stellatus",0.768707482993197,0.857959183673469,0.934875283446712,0.6140589569161,0.857959183673469,0,0.408616780045352,0.894875283446712,0.953741496598639,0.768707482993197,0.857959183673469,0.809977324263039,0.714195011337869,0.853605442176871,0.70984126984127,0.70984126984127,0.934875283446712,0.809977324263039,0.714195011337869,0.698956916099773,0.934875283446712,0.589297052154195,0.794739229024943,0.893605442176871,0.993741496598639,0.50875283446712,0.50875283446712,0.729433106575964,0.809977324263039,0.698956916099773,0.60453514739229,0.868843537414966,0.799092970521542,0.953741496598639,0.550657596371882
"Chondrus crispus",0.768707482993197,0.857959183673469,0.934875283446712,0.6140589569161,0.857959183673469,0.408616780045352,0,0.894875283446712,0.953741496598639,0.768707482993197,0.857959183673469,0.809977324263039,0.714195011337869,0.853605442176871,0.70984126984127,0.70984126984127,0.934875283446712,0.809977324263039,0.714195011337869,0.698956916099773,0.934875283446712,0.589297052154195,0.794739229024943,0.893605442176871,0.993741496598639,0.50875283446712,0.50875283446712,0.729433106575964,0.809977324263039,0.698956916099773,0.60453514739229,0.868843537414966,0.799092970521542,0.953741496598639,0.550657596371882
"Saccharina latissima",0.886530612244898,0.953741496598639,0.556916099773243,0.894875283446712,0.642993197278912,0.894875283446712,0.894875283446712,0,0.886530612244898,0.886530612244898,0.642993197278912,0.827664399092971,0.894875283446712,0.886530612244898,0.827664399092971,0.827664399092971,0.446621315192744,0.827664399092971,0.894875283446712,0.684263038548753,0.657052154195011,0.727528344671202,0.727528344671202,0.926530612244898,0.826394557823129,0.894875283446712,0.894875283446712,0.767528344671202,0.827664399092971,0.894875283446712,0.827664399092971,0.886530612244898,0.473832199546485,0.786394557823129,0.873922902494331
"Ulva lactuca",0.698503401360544,0.551201814058957,0.926530612244898,0.865850340136054,0.853605442176871,0.953741496598639,0.953741496598639,0.886530612244898,0,0.698503401360544,0.853605442176871,0.584126984126984,0.865850340136054,0.483990929705215,0.798639455782313,0.779863945578231,0.926530612244898,0.691972789115646,0.758004535147392,0.847074829931973,0.819863945578231,0.886530612244898,0.798639455782313,0.719727891156463,0.738503401360544,0.847074829931973,0.953741496598639,0.926530612244898,0.691972789115646,0.740408163265306,0.886530612244898,0.698503401360544,0.953741496598639,0.590657596371882,0.932789115646259
"Corallina officinalis",0.513469387755102,0.765714285714286,0.926530612244898,0.680816326530612,0.853605442176871,0.768707482993197,0.768707482993197,0.886530612244898,0.698503401360544,0,0.853605442176871,0.71374149659864,0.780952380952381,0.598367346938776,0.613605442176871,0.801632653061225,0.926530612244898,0.71374149659864,0.780952380952381,0.853605442176871,0.926530612244898,0.786394557823129,0.698503401360544,0.826394557823129,0.738503401360544,0.868843537414966,0.868843537414966,0.926530612244898,0.71374149659864,0.953741496598639,0.801632653061225,0.613605442176871,0.953741496598639,0.698503401360544,0.747755102040816
"Fucus distichus",0.853605442176871,0.757823129251701,0.579229024943311,0.857959183673469,0.343310657596372,0.857959183673469,0.857959183673469,0.642993197278912,0.853605442176871,0.853605442176871,0,0.953741496598639,0.857959183673469,0.853605442176871,0.953741496598639,0.953741496598639,0.682993197278912,0.953741496598639,0.754195011337868,0.64734693877551,0.679365079365079,0.853605442176871,0.853605442176871,0.78984126984127,0.793469387755102,0.857959183673469,0.754195011337868,0.78984126984127,0.953741496598639,0.857959183673469,0.953741496598639,0.74984126984127,0.547210884353742,0.753469387755102,1
"Ceramium virgatum",0.71374149659864,0.758004535147392,0.867664399092971,0.722086167800454,0.953741496598639,0.809977324263039,0.809977324263039,0.827664399092971,0.584126984126984,0.71374149659864,0.953741496598639,0,0.722086167800454,0.690793650793651,0.654875283446712,0.636099773242631,0.867664399092971,0.548208616780046,0.614240362811791,0.894875283446712,0.867664399092971,0.827664399092971,0.739773242630385,0.926530612244898,0.838639455782313,0.703310657596372,0.809977324263039,0.867664399092971,0.548208616780046,0.788208616780045,0.742766439909297,0.71374149659864,0.894875283446712,0.690793650793651,0.789024943310658
"Clathromorphum circumscriptum",0.671292517006803,0.770068027210884,0.934875283446712,0.516643990929705,0.857959183673469,0.714195011337869,0.714195011337869,0.894875283446712,0.865850340136054,0.780952380952381,0.857959183673469,0.722086167800454,0,0.865850340136054,0.612426303854875,0.809977324263039,0.934875283446712,0.722086167800454,0.626303854875284,0.799092970521542,0.934875283446712,0.894875283446712,0.806984126984127,0.993741496598639,0.905850340136054,0.714195011337869,0.714195011337869,0.934875283446712,0.722086167800454,0.799092970521542,0.809977324263039,0.780952380952381,0.799092970521542,0.865850340136054,0.856235827664399
"Ulva intestinalis",0.598367346938776,0.551201814058957,0.926530612244898,0.765714285714286,0.853605442176871,0.853605442176871,0.853605442176871,0.886530612244898,0.483990929705215,0.598367346938776,0.853605442176871,0.690793650793651,0.865850340136054,0,0.698503401360544,0.886530612244898,0.926530612244898,0.798639455782313,0.758004535147392,0.746938775510204,0.819863945578231,0.786394557823129,0.698503401360544,0.719727891156463,0.738503401360544,0.953741496598639,0.953741496598639,0.926530612244898,0.798639455782313,0.847074829931973,0.886530612244898,0.698503401360544,0.953741496598639,0.590657596371882,0.83265306122449
"Plumaria plumosa",0.503945578231292,0.865850340136054,0.867664399092971,0.512290249433107,0.953741496598639,0.70984126984127,0.70984126984127,0.827664399092971,0.798639455782313,0.613605442176871,0.953741496598639,0.654875283446712,0.612426303854875,0.698503401360544,0,0.742766439909297,0.867664399092971,0.654875283446712,0.722086167800454,0.794739229024943,0.867664399092971,0.727528344671202,0.639637188208617,0.926530612244898,0.838639455782313,0.809977324263039,0.809977324263039,0.867664399092971,0.654875283446712,0.894875283446712,0.742766439909297,0.71374149659864,0.894875283446712,0.798639455782313,0.688888888888889
"Palmaria palmata",0.801632653061225,0.953741496598639,0.867664399092971,0.809977324263039,0.953741496598639,0.70984126984127,0.70984126984127,0.827664399092971,0.779863945578231,0.801632653061225,0.953741496598639,0.636099773242631,0.809977324263039,0.886530612244898,0.742766439909297,0,0.867664399092971,0.636099773242631,0.809977324263039,0.894875283446712,0.867664399092971,0.727528344671202,0.718004535147392,0.716734693877551,0.926530612244898,0.603174603174603,0.70984126984127,0.767528344671202,0.636099773242631,0.578412698412698,0.642630385487528,0.801632653061225,0.894875283446712,0.886530612244898,0.688888888888889
"Alaria esculenta",0.926530612244898,0.993741496598639,0.450249433106576,0.934875283446712,0.682993197278912,0.934875283446712,0.934875283446712,0.446621315192744,0.926530612244898,0.926530612244898,0.682993197278912,0.867664399092971,0.934875283446712,0.926530612244898,0.867664399092971,0.867664399092971,0,0.867664399092971,0.934875283446712,0.724263038548753,0.550385487528345,0.767528344671202,0.767528344671202,0.819863945578231,0.719727891156463,0.934875283446712,0.934875283446712,0.660861678004535,0.867664399092971,0.934875283446712,0.867664399092971,0.926530612244898,0.513832199546485,0.826394557823129,0.767256235827664
"Polysiphonia",0.71374149659864,0.865850340136054,0.867664399092971,0.722086167800454,0.953741496598639,0.809977324263039,0.809977324263039,0.827664399092971,0.691972789115646,0.71374149659864,0.953741496598639,0.548208616780046,0.722086167800454,0.798639455782313,0.654875283446712,0.636099773242631,0.867664399092971,0,0.722086167800454,0.894875283446712,0.867664399092971,0.827664399092971,0.739773242630385,0.926530612244898,0.728344671201814,0.703310657596372,0.809977324263039,0.867664399092971,0.437913832199546,0.788208616780045,0.742766439909297,0.71374149659864,0.894875283446712,0.798639455782313,0.789024943310658
"Porphyra",0.780952380952381,0.662222222222222,0.831111111111111,0.626303854875284,0.754195011337868,0.714195011337869,0.714195011337869,0.894875283446712,0.758004535147392,0.780952380952381,0.754195011337868,0.614240362811791,0.626303854875284,0.758004535147392,0.722086167800454,0.809977324263039,0.934875283446712,0.722086167800454,0,0.799092970521542,0.831111111111111,0.894875283446712,0.806984126984127,0.889977324263039,0.905850340136054,0.714195011337869,0.610430839002268,0.831111111111111,0.722086167800454,0.799092970521542,0.809977324263039,0.67718820861678,0.799092970521542,0.758004535147392,0.856235827664399
"Ahnfeltia plicata",0.853605442176871,0.751292517006803,0.724263038548753,0.698956916099773,0.64734693877551,0.698956916099773,0.698956916099773,0.684263038548753,0.847074829931973,0.853605442176871,0.64734693877551,0.894875283446712,0.799092970521542,0.746938775510204,0.794739229024943,0.894875283446712,0.724263038548753,0.894875283446712,0.799092970521542,0,0.617596371882086,0.794739229024943,0.794739229024943,0.887074829931973,0.993741496598639,0.799092970521542,0.799092970521542,0.934875283446712,0.894875283446712,0.692426303854875,0.894875283446712,0.953741496598639,0.588480725623583,0.953741496598639,0.840997732426304
"Chaetomorpha ligustica",0.926530612244898,0.887074829931973,0.446621315192744,0.934875283446712,0.679365079365079,0.934875283446712,0.934875283446712,0.657052154195011,0.819863945578231,0.926530612244898,0.679365079365079,0.867664399092971,0.934875283446712,0.819863945578231,0.867664399092971,0.867664399092971,0.550385487528345,0.867664399092971,0.831111111111111,0.617596371882086,0,0.867664399092971,0.867664399092971,0.609433106575964,0.819863945578231,0.934875283446712,0.831111111111111,0.657233560090703,0.867664399092971,0.828208616780045,0.867664399092971,0.822766439909297,0.724263038548753,0.926530612244898,0.767256235827664
"Pylaiella littoralis",0.786394557823129,0.953741496598639,0.767528344671202,0.794739229024943,0.853605442176871,0.589297052154195,0.589297052154195,0.727528344671202,0.886530612244898,0.786394557823129,0.853605442176871,0.827664399092971,0.894875283446712,0.786394557823129,0.727528344671202,0.727528344671202,0.767528344671202,0.827664399092971,0.894875283446712,0.794739229024943,0.867664399092971,0,0.627392290249433,0.826394557823129,0.826394557823129,0.689433106575964,0.689433106575964,0.562086167800454,0.827664399092971,0.794739229024943,0.622222222222222,0.886530612244898,0.794739229024943,0.786394557823129,0.568344671201814
"Leathesia marina",0.698503401360544,0.865850340136054,0.767528344671202,0.706848072562358,0.853605442176871,0.794739229024943,0.794739229024943,0.727528344671202,0.798639455782313,0.698503401360544,0.853605442176871,0.739773242630385,0.806984126984127,0.698503401360544,0.639637188208617,0.718004535147392,0.767528344671202,0.739773242630385,0.806984126984127,0.794739229024943,0.867664399092971,0.627392290249433,0,0.81687074829932,0.738503401360544,0.894875283446712,0.894875283446712,0.767528344671202,0.739773242630385,0.785215419501134,0.827664399092971,0.798639455782313,0.794739229024943,0.698503401360544,0.773786848072562
"Spongomorpha aeruginosa",0.826394557823129,0.786938775510204,0.71609977324263,0.993741496598639,0.78984126984127,0.893605442176871,0.893605442176871,0.926530612244898,0.719727891156463,0.826394557823129,0.78984126984127,0.926530612244898,0.993741496598639,0.719727891156463,0.926530612244898,0.716734693877551,0.819863945578231,0.926530612244898,0.889977324263039,0.887074829931973,0.609433106575964,0.826394557823129,0.81687074829932,0,0.719727891156463,0.893605442176871,0.78984126984127,0.615963718820862,0.926530612244898,0.677278911564626,0.826394557823129,0.722630385487528,0.993741496598639,0.826394557823129,0.725986394557823
"Elachista fucicola",0.738503401360544,0.696054421768707,0.719727891156463,0.905850340136054,0.793469387755102,0.993741496598639,0.993741496598639,0.826394557823129,0.738503401360544,0.738503401360544,0.793469387755102,0.838639455782313,0.905850340136054,0.738503401360544,0.838639455782313,0.926530612244898,0.719727891156463,0.728344671201814,0.905850340136054,0.993741496598639,0.819863945578231,0.826394557823129,0.738503401360544,0.719727891156463,0,0.993741496598639,0.993741496598639,0.719727891156463,0.728344671201814,0.993741496598639,0.81687074829932,0.738503401360544,0.893605442176871,0.528707482993197,0.826122448979592
"Ptilota serrata",0.868843537414966,0.857959183673469,0.934875283446712,0.714195011337869,0.857959183673469,0.50875283446712,0.50875283446712,0.894875283446712,0.847074829931973,0.868843537414966,0.857959183673469,0.703310657596372,0.714195011337869,0.953741496598639,0.809977324263039,0.603174603174603,0.934875283446712,0.703310657596372,0.714195011337869,0.799092970521542,0.934875283446712,0.689433106575964,0.894875283446712,0.893605442176871,0.993741496598639,0,0.50875283446712,0.729433106575964,0.703310657596372,0.592290249433107,0.60453514739229,0.868843537414966,0.799092970521542,0.953741496598639,0.650793650793651
"Cystoclonium purpureum",0.868843537414966,0.857959183673469,0.831111111111111,0.714195011337869,0.754195011337868,0.50875283446712,0.50875283446712,0.894875283446712,0.953741496598639,0.868843537414966,0.754195011337868,0.809977324263039,0.714195011337869,0.953741496598639,0.809977324263039,0.70984126984127,0.934875283446712,0.809977324263039,0.610430839002268,0.799092970521542,0.831111111111111,0.689433106575964,0.894875283446712,0.78984126984127,0.993741496598639,0.50875283446712,0,0.625668934240363,0.809977324263039,0.698956916099773,0.60453514739229,0.765079365079365,0.799092970521542,0.953741496598639,0.650793650793651
"Chordaria flagelliformis",0.926530612244898,0.993741496598639,0.557097505668934,0.934875283446712,0.78984126984127,0.729433106575964,0.729433106575964,0.767528344671202,0.926530612244898,0.926530612244898,0.78984126984127,0.867664399092971,0.934875283446712,0.926530612244898,0.867664399092971,0.767528344671202,0.660861678004535,0.867664399092971,0.831111111111111,0.934875283446712,0.657233560090703,0.562086167800454,0.767528344671202,0.615963718820862,0.719727891156463,0.729433106575964,0.625668934240363,0,0.867664399092971,0.834739229024943,0.662222222222222,0.822766439909297,0.834739229024943,0.826394557823129,0.561814058956916
"Bonnemaisonia hamifera",0.71374149659864,0.865850340136054,0.867664399092971,0.722086167800454,0.953741496598639,0.809977324263039,0.809977324263039,0.827664399092971,0.691972789115646,0.71374149659864,0.953741496598639,0.548208616780046,0.722086167800454,0.798639455782313,0.654875283446712,0.636099773242631,0.867664399092971,0.437913832199546,0.722086167800454,0.894875283446712,0.867664399092971,0.827664399092971,0.739773242630385,0.926530612244898,0.728344671201814,0.703310657596372,0.809977324263039,0.867664399092971,0,0.788208616780045,0.742766439909297,0.71374149659864,0.894875283446712,0.798639455782313,0.789024943310658
"Codium fragile",0.953741496598639,0.751292517006803,0.934875283446712,0.799092970521542,0.857959183673469,0.698956916099773,0.698956916099773,0.894875283446712,0.740408163265306,0.953741496598639,0.857959183673469,0.788208616780045,0.799092970521542,0.847074829931973,0.894875283446712,0.578412698412698,0.934875283446712,0.788208616780045,0.799092970521542,0.692426303854875,0.828208616780045,0.794739229024943,0.785215419501134,0.677278911564626,0.993741496598639,0.592290249433107,0.698956916099773,0.834739229024943,0.788208616780045,0,0.794739229024943,0.953741496598639,0.799092970521542,0.953741496598639,0.840997732426304
"Euthora cristata",0.801632653061225,0.844081632653061,0.867664399092971,0.809977324263039,0.953741496598639,0.60453514739229,0.60453514739229,0.827664399092971,0.886530612244898,0.801632653061225,0.953741496598639,0.742766439909297,0.809977324263039,0.886530612244898,0.742766439909297,0.642630385487528,0.867664399092971,0.742766439909297,0.809977324263039,0.894875283446712,0.867664399092971,0.622222222222222,0.827664399092971,0.826394557823129,0.81687074829932,0.60453514739229,0.60453514739229,0.662222222222222,0.742766439909297,0.794739229024943,0,0.801632653061225,0.894875283446712,0.77687074829932,0.583582766439909
"Vertebrata lanosa",0.613605442176871,0.765714285714286,0.822766439909297,0.780952380952381,0.74984126984127,0.868843537414966,0.868843537414966,0.886530612244898,0.698503401360544,0.613605442176871,0.74984126984127,0.71374149659864,0.780952380952381,0.698503401360544,0.71374149659864,0.801632653061225,0.926530612244898,0.71374149659864,0.67718820861678,0.953741496598639,0.822766439909297,0.886530612244898,0.798639455782313,0.722630385487528,0.738503401360544,0.868843537414966,0.765079365079365,0.822766439909297,0.71374149659864,0.953741496598639,0.801632653061225,0,0.953741496598639,0.698503401360544,0.847891156462585
"Saccorhiza dermatodea",0.953741496598639,0.857959183673469,0.624126984126984,0.799092970521542,0.547210884353742,0.799092970521542,0.799092970521542,0.473832199546485,0.953741496598639,0.953741496598639,0.547210884353742,0.894875283446712,0.799092970521542,0.953741496598639,0.894875283446712,0.894875283446712,0.513832199546485,0.894875283446712,0.799092970521542,0.588480725623583,0.724263038548753,0.794739229024943,0.794739229024943,0.993741496598639,0.893605442176871,0.799092970521542,0.799092970521542,0.834739229024943,0.894875283446712,0.799092970521542,0.894875283446712,0.953741496598639,0,0.853605442176871,0.941133786848073
"Petalonia fascia",0.698503401360544,0.548208616780045,0.826394557823129,0.865850340136054,0.753469387755102,0.953741496598639,0.953741496598639,0.786394557823129,0.590657596371882,0.698503401360544,0.753469387755102,0.690793650793651,0.865850340136054,0.590657596371882,0.798639455782313,0.886530612244898,0.826394557823129,0.798639455782313,0.758004535147392,0.953741496598639,0.926530612244898,0.786394557823129,0.698503401360544,0.826394557823129,0.528707482993197,0.953741496598639,0.953741496598639,0.826394557823129,0.798639455782313,0.953741496598639,0.77687074829932,0.698503401360544,0.853605442176871,0,0.932789115646259
"Dumontia contorta",0.747755102040816,1,0.767256235827664,0.75609977324263,1,0.550657596371882,0.550657596371882,0.873922902494331,0.932789115646259,0.747755102040816,1,0.789024943310658,0.856235827664399,0.83265306122449,0.688888888888889,0.688888888888889,0.767256235827664,0.789024943310658,0.856235827664399,0.840997732426304,0.767256235827664,0.568344671201814,0.773786848072562,0.725986394557823,0.826122448979592,0.650793650793651,0.650793650793651,0.561814058956916,0.789024943310658,0.840997732426304,0.583582766439909,0.847891156462585,0.941133786848073,0.932789115646259,0
