,group_name,Scientific_name,CommonName,Class,Order,Family,Occurance_TBGB,Diet,trophic_bin,CommaxDepth_bin,maxDepth_bin,Temp_type,Vertical_Habitat,Horizontal_Habitat,Caudal_finShape,Swimming_mode,Body_form,Eye_position,Oral_gapePosition,maxLength_bin,Reproductive_strategy,Sexual_differentation,Migration,Parental_care,Egg_attach,Reproduction_location,Shooling_type,pop_double
58,Pelagic - large,Macruronus novaezelandiae,Hoki,Actinopterygii,Gadiformes,Merlucciidae,RES,Omnivore,VHigh,Deep,Deep,TEMP,BENTHOPEL,NERITIC,LANC,BCF,FUS,SIDE,LJPROJ,Medium,OVIP,GONO,OCE,NONE,OPE,OCEAN,FAC,LOW
59,Pelagic - large,Merluccius australis,Hake,Actinopterygii,Gadiformes,Merlucciidae,RAR,Omnivore,VHigh,Deep,Deep,SUBTROP,BENTHOPEL,OCEAN,EMAR,BCF,FUS,SIDE,LJPROJ,Small,OVIP,GONO,OCE,NONE,OPE,OCEAN,FAC,LOW
60,Demersal,Meuschenia scaber,Leatherjacket,Actinopterygii,Tetraodontiformes,Monacanthidae,RES,Invert feeder,Medium,Shallow,Shallow,TEMP,DEM,COAST,ROUN,BCF,FUS,SIDE,INFE,VSmall,OVIP,GONO,NONE,RDP,OPE,BAY,SOL,MED
61,Demersal,Mugil cephalus,Grey mullet,Actinopterygii,Mugiliformes,Mugilidae,RAR,Omnivore,Low,Reef,Shallow,SUBTROP,DEM,NERITIC,FORK,BCF,FUS,SIDE,SUBT,Small,OVIP,GONO,CAT,NONE,OPE,OCEAN,OBL,MED
62,Elasmobranchs - invertivores,Mustelus lenticulatus,Rig,Elasmobranchiomorphi,Carcharhiniformes,Triakidae,RES,Invert feeder,Medium,Ocean,Deep,TEMP,DEM,NERITIC,HETE,BCF,FUS,SIDE,SPROJ,Medium,OVOV,GONO,OCE,NONE,NONE,BAY,OBL,VLOW
63,Elasmobranchs - invertivores,Myliobatis tenuicaudatus,Eagle ray,Elasmobranchiomorphi,Myliobatiformes,Myliobatidae,RES,Invert feeder,Medium,Reef,Ocean,TEMP,BENTHOPEL,COAST,ROUN,MPF,FLAT,TOP,INFE,Medium,VIV,GONO,NA,PATERNAL,NA,NA,FAC,LOW
64,Reef - invertivores,Nemadactylus douglasii,Porae,Actinopterygii,Perciformes,Cheilodactylidae,RAR,Invert feeder,Medium,Shallow,Shallow,TEMP,DEM,COAST,FORK,BCF,FUS,MID,SUBT,Small,OVIP,GONO,NONE,RDP,OPE,BAY,OBL,VLOW
65,Demersal,Nemadactylus macropterus,Tarakihi,Actinopterygii,Perciformes,Cheilodactylidae,RES,Omnivore,Medium,Ocean,Ocean,SUBTROP,DEM,COAST,FORK,BCF,FUS,SIDE,SUBT,VSmall,OVIP,GONO,OCE,NONE,OPE,OCEAN,FAC,LOW
66,Demersal,Neophrynichthys latus,Dark toadfish,Actinopterygii,Scorpaeniformes,Psychrolutidae,RES,Omnivore,Medium,Shallow,Bathy,TEMP,DEM,NERITIC,TRUN,BCF,CYL,SIDE,TERM,VSmall,OVIP,GONO,NONE,NONE,OAE,OCEAN,NA,LOW
67,Reef - invertivores,Notolabrus celidotus,Spotty,Actinopterygii,Perciformes,Labridae,RAR,Invert feeder,Medium,Shallow,Shallow,TEMP,REEF,COAST,TRUN,MPF,FUS,SIDE,SUBT,VSmall,VIV,HERM,OCE,RDP,OPE,BAY,FAC,MED
68,Reef - invertivores,Notolabrus fucicola,Banded wrasse,Actinopterygii,Perciformes,Labridae,RAR,Invert feeder,Medium,Reef,Reef,TROP,REEF,COAST,TRUN,MPF,FUS,MID,SUBT,VSmall,OVIP,HERM,NONE,RDP,OPE,BAY,SOL,MED
69,Elasmobranchs - piscivores,Notorynchus cepedianus,Broadnose sevengill shark,Elasmobranchiomorphi,Hexanchiformes,Hexanchidae,RES,Piscivore,VHigh,Shallow,Deep,SUBTROP,DEM,NERITIC,HETE,BCF,FUS,SIDE,SUBT,Large,OVOV,GONO,NA,PATERNAL,OBE,BAY,NA,VLOW
70,Reef - invertivores,Odax pullus,Butterfish,Actinopterygii,Perciformes,Odacidae,RAR,Omnivore,Low,Reef,Reef,TEMP,DEM,COAST,FORK,BCF,FUS,SIDE,SUBT,Small,OVIP,HERM,NONE,NONE,OPE,BAY,SOL,LOW
71,Reef - invertivores,Optivus elongatus,Slender roughy,Actinopterygii,Beryciformes,Trachichthyidae,RAR,Invert feeder,Medium,Reef,Shallow,TEMP,REEF,COAST,FORK,BCF,FUS,SIDE,HYPE,Small,OVIP,GONO,OCE,NONE,OPE,NA,OBL,VLOW
72,Demersal,Pagrus auratus,Snapper,Actinopterygii,Perciformes,Sparidae,RES,Invert feeder,High,Shallow,Shallow,SUBTROP,DEM,COAST,FORK,BCF,FUS,SIDE,SUBT,Small,OVIP,HERM,OCE,NONE,OPE,BAY,FAC,LOW
73,Reef - piscivores,Parapercis colias,Blue cod,Actinopterygii,Perciformes,Pinguipedidae,RAR,Omnivore,High,Shallow,Shallow,TEMP,DEM,NERITIC,TRUN,BCF,FUS,MID,SUBT,VSmall,OVIP,HERM,NONE,RDP,OPE,BAY,FAC,MED
74,Reef - invertivores,Paratrachichthys trailli,Common roughy,Actinopterygii,Beryciformes,Trachichthyidae,RAR,Invert feeder,Medium,Ocean,Ocean,TEMP,BATHYPEL,COAST,FORK,BCF,FUS,SIDE,HYPE,VSmall,OVIP,GONO,OCE,NONE,OPE,NA,OBL,VLOW
75,Demersal,Paraulopus nigripinnis,Cucumberfish,Actinopterygii,Aulopiformes,Paraulopidae,RES,Invert feeder,VHigh,Ocean,Deep,TEMP,DEM,NERITIC,FORK,BCF,CYL,MID,SUBT,VSmall,OVIP,GONO,OCE,NONE,OPE,NA,FAC,NA
76,Demersal,Paristiopterus labiosus,Giant boarfish,Actinopterygii,Perciformes,Pentacerotidae,RAR,Invert feeder,Medium,Reef,Shallow,TEMP,DEM,NERITIC,FORK,BCF,COMP,SIDE,SUBT,Small,OVIP,GONO,OCE,NONE,OPE,NA,SOL,LOW
77,Flatfish,Pelotretis flavilatus,Lemon sole,Actinopterygii,Pleuronectiformes,Pleuronectidae,RAR,Invert feeder,Medium,Reef,Ocean,TEMP,DEM,COAST,ROUN,BCF,FLAT,TOP,SUBT,VSmall,OVIP,GONO,NONE,NONE,OPE,BAY,FAC,MED
78,Flatfish,Peltorhamphus latus,Speckled sole,Actinopterygii,Pleuronectiformes,Pleuronectidae,RAR,Invert feeder,Medium,Reef,Shallow,TEMP,DEM,COAST,ROUN,MPF,FLAT,TOP,SUBT,VSmall,OVIP,GONO,NONE,NONE,OPE,BAY,FAC,MED
79,Flatfish,Peltorhamphus novaezeelandiae,New Zealand sole,Actinopterygii,Pleuronectiformes,Pleuronectidae,RAR,Invert feeder,Medium,Reef,Reef,TEMP,DEM,COAST,ROUN,BCF,FLAT,TOP,SUBT,VSmall,OVIP,GONO,NONE,NONE,OPE,BAY,FAC,MED
80,Pelagic - large,Pentaceros richardsoni ,Southern boarfish,Actinopterygii,Perciformes,Pentacerotidae,RAR,Omnivore,Medium,Ocean,Deep,TEMP,PEL,NERITIC,EMAR,BCF,COMP,SIDE,SUBT,Small,OVIP,GONO,OCE,NONE,OPE,OCEAN,SOL,MED
81,Reef - piscivores,Polyprion oxygeneios,Hapuka,Actinopterygii,Perciformes,Polyprionidae,RAR,Omnivore,VHigh,Deep,Deep,SUBTROP,DEM,NERITIC,EMAR,BCF,FUS,SIDE,HYPE,Medium,OVIP,GONO,OCE,NONE,OPE,OCEAN,FAC,VLOW
82,Elasmobranchs - piscivores,Prionace glauca,Blue shark,Elasmobranchiomorphi,Carcharhiniformes,Carcharhinidae,RAR,Piscivore,VHigh,Ocean,Deep,SUBTROP,PEL,OCEAN,HETE,BCF,FUS,SIDE,SUBT,Large,VIV,GONO,OCE,PATERNAL,NONE,OCEAN,SOL,VLOW
83,Pelagic - large,Pseudocaranx dentex,Trevally,Actinopterygii,Perciformes,Carangidae,RAR,Invert feeder,High,Reef,Ocean,TROP,REEF,COAST,FORK,BCF,FUS,SIDE,SUBT,Small,OVIP,GONO,OCE,NONE,OPE,OCEAN,OBL,MED
84,Reef - invertivores,Pseudolabrus miles ,Scarlet wrasse,Actinopterygii,Perciformes,Labridae,RAR,Invert feeder,High,Reef,Reef,TEMP,REEF,COAST,TRUN,MPF,FUS,SIDE,SUBT,VSmall,OVIP,HERM,NONE,RDP,OAE,BAY,FAC,MED
85,Demersal,Pseudophycis bachus,Red cod,Actinopterygii,Gadiformes,Moridae,RES,Omnivore,VHigh,Ocean,Deep,SUBTROP,DEM,NERITIC,TRUN,BCF,FUS,SIDE,TERM,Small,OVIP,GONO,NONE,NONE,OPE,OCEAN,FAC,MED
86,Reef - invertivores,Pseudophycis barbata,Southern bastard cod,Actinopterygii,Gadiformes,Moridae,RAR,Omnivore,Medium,Ocean,Deep,TEMP,REEF,NERITIC,ROUN,BCF,FUS,SIDE,TERM,Small,OVIP,GONO,OCE,NONE,OPE,NA,SOL,VLOW
87,Demersal,Pseudophycis breviuscula,Northern bastard cod,Actinopterygii,Gadiformes,Moridae,RAR,Omnivore,High,Shallow,Ocean,TEMP,REEF,NERITIC,TRUN,BCF,FUS,SIDE,TERM,VSmall,OVIP,GONO,OCE,NONE,OPE,NA,SOL,MED
88,Pelagic - large,Rexea solandri,Gemfish,Actinopterygii,Perciformes,Gempylidae,RES,Piscivore,VHigh,Ocean,Deep,DEEP,BENTHOPEL,OCEAN,FORK,BCF,FUS,SIDE,TERM,Medium,OVIP,GONO,OCE,NONE,OPE,OCEAN,OBL,LOW
89,Flatfish,Rhombosolea leporina,Yellow-belly flounder,Actinopterygii,Pleuronectiformes,Pleuronectidae,RAR,Invert feeder,Medium,Reef,Reef,TEMP,DEM,COAST,ROUN,BCF,FLAT,TOP,SUBT,VSmall,OVIP,GONO,NONE,NONE,OPE,BAY,FAC,MED
90,Flatfish,Rhombosolea plebeia,Sand flounder,Actinopterygii,Pleuronectiformes,Pleuronectidae,RES,Invert feeder,Medium,Reef,Shallow,TEMP,DEM,COAST,TRUN,BCF,FLAT,TOP,SUBT,Small,OVIP,GONO,NONE,NONE,OPE,BAY,FAC,MED
91,Flatfish,Rhombosolea retiaria,Black flounder,Actinopterygii,Pleuronectiformes,Pleuronectidae,RAR,Invert feeder,Medium,Reef,Reef,SUBTROP,DEM,COAST,ROUN,BCF,FLAT,TOP,SUBT,VSmall,OVIP,GONO,CAT,NONE,OPE,OCEAN,FAC,MED
92,Flatfish,Rhombosolea tapirina,Greenback flounder,Actinopterygii,Pleuronectiformes,Pleuronectidae,RAR,Invert feeder,Medium,Shallow,Shallow,SUBTROP,DEM,COAST,ROUN,BCF,FLAT,TOP,SPROJ,Small,OVIP,GONO,NONE,NONE,OPE,BAY,FAC,HIGH
93,Pelagic - small,Sardinops sagax,Pilchard,Actinopterygii,Clupeiformes,Clupeidae,RAR,Omnivore,Low,Shallow,Shallow,SUBTROP,PEL,NERITIC,FORK,BCF,FUS,SIDE,TERM,VSmall,OVIP,GONO,OCE,NONE,OPE,OCEAN,OBL,MED
94,Mackerels,Scomber australasicus,Blue mackerel,Actinopterygii,Perciformes,Scombridae,RAR,Omnivore,VHigh,Shallow,Shallow,SUBTROP,PEL,NERITIC,FORK,BCF,FUS,SIDE,TERM,Small,OVIP,GONO,OCE,NONE,OPE,BAY,OBL,MED
95,Demersal,Scorpaena papillosa,Red scorpionfish,Actinopterygii,Scorpaeniformes,Scorpaenidea,RES,Omnivore,NA,Reef,Shallow,TEMP,DEM,COAST,ROUN,BCF,FUS,MID,TERM,VSmall,NA,NA,NA,NA,NA,NA,NA,NA
96,Pelagic - large,Seriola lalandi,Kingfish,Actinopterygii,Perciformes,Carangidae,RAR,Omnivore,VHigh,Shallow,Deep,SUBTROP,BENTHOPEL,OCEAN,FORK,BCF,FUS,SIDE,TERM,Medium,OVIP,GONO,OCE,NONE,OPE,OCEAN,OBL,LOW
97,Mesopelagic jelly eaters,Seriolella brama,Blue warehou,Actinopterygii,Perciformes,Centrolophidae,RES,Gelatinous inverts,High,Ocean,Ocean,TEMP,BENTHOPEL,NERITIC,FORK,BCF,FUS,SIDE,SUBT,Small,OVIP,GONO,OCE,NONE,OPE,BAY,FAC,MED
98,Mesopelagic jelly eaters,Seriolella punctata,Silver warehou,Actinopterygii,Perciformes,Centrolophidae,RAR,Gelatinous inverts,Medium,Deep,Deep,TEMP,BENTHOPEL,NERITIC,FORK,BCF,FUS,SIDE,SUBT,Small,OVIP,GONO,OCE,NONE,OPE,OCEAN,OBL,MED
99,Reef - invertivores,Solegnathus spinosissimus,Spiny seadragon,Actinopterygii,Syngnathiformes,Syngnathidae,RAR,Invert feeder,Medium,Ocean,Deep,TEMP,DEM,NERITIC,CONT,MPF,CYL,SIDE,TUBU,VSmall,OVIP,GONO,NONE,PATERNAL,NONE,BAY,SOL,MED
100,Elasmobranchs - piscivores,Sphyrna zygaena,"Hammerhead shark, smooth hammerhead",Elasmobranchiomorphi,Carcharhiniformes,Sphyrnidae,RAR,Piscivore,VHigh,Reef,Shallow,SUBTROP,PEL,COAST,HETE,BCF,FUS,SIDE,SPROJ,Large,VIV,GONO,OCE,NONE,NONE,,SOL,LOW
101,Pelagic - small,Sprattus antipodum,New Zealand blueback sprat,Actinopterygii,Clupeiformes,Clupeidae,RAR,Omnivore,Medium,Shallow,Shallow,TEMP,PEL,NERITIC,FORK,BCF,FUS,SIDE,TERM,Tiny,OVIP,GONO,OCE,NONE,OPE,BAY,OBL,HIGH
102,Pelagic - small,Sprattus muelleri,New Zealand sprat,Actinopterygii,Clupeiformes,Clupeidae,RAR,Omnivore,Medium,Shallow,Shallow,TEMP,PEL,NERITIC,FORK,BCF,FUS,SIDE,TERM,Tiny,OVIP,GONO,OCE,NONE,OPE,OCEAN,OBL,HIGH
103,Elasmobranchs - generalist,Squalus acanthias,Spiny dogfish,Elasmobranchiomorphi,Squaliformes,Squalidae,RES,Omnivore,VHigh,Ocean,Bathy,TEMP,BENTHOPEL,NERITIC,HETE,BCF,FUS,SIDE,SUBT,Medium,OVOV,GONO,OCE,NONE,NONE,OCEAN,OBL,VLOW
104,Elasmobranchs - generalist,Squalus griffini,Northern spiny dogfish,Elasmobranchiomorphi,Squaliformes,Squalidae,RES,Omnivore,VHigh,Ocean,Deep,SUBTROP,BATHYDEM,NERITIC,HETE,BCF,FUS,SIDE,SUBT,Medium,OVOV,GONO,NA,PATERNAL,NA,NA,NA,VLOW
105,Demersal,Stigmatopora macropterygia,Long-snouted pipefish,Actinopterygii,Gasterosteiformes,Syngnathidae,RES,Invert feeder,NA,Reef,Reef,TEMP,DEM,COAST,LANC,BCF,EEL,SIDE,TUBU,VSmall,OVOV,GONO,NONE,SHEL,NONE,BAY,NA,HIGH
106,Pelagic - large,Thunnus alalunga ,Albacore,Actinopterygii,Perciformes,Scombridae,RAR,Piscivore,VHigh,Ocean,Deep,SUBTROP,PEL,OCEAN,FORK,BCF,FUS,SIDE,SUBT,Medium,OVIP,GONO,OCE,NONE,OPE,OCEAN,OBL,MED
107,Pelagic - large,Thyrsites atun,Barracouta,Actinopterygii,Perciformes,Gempylidae,RES,Omnivore,High,Ocean,Ocean,TEMP,BENTHOPEL,NERITIC,FORK,BCF,FUS,SIDE,TERM,Small,OVIP,GONO,OCE,NONE,OPE,OCEAN,FAC,MED
108,Demersal,Trachelochismus pinnulatus,Lumpfish,Actinopterygii,Perciformes,Gobiesocidae,RES,Invert feeder,NA,Reef,Shallow,TEMP,DEM,COAST,ROUN,BCF,EEL,TOP,TERM,Tiny,OVIP,GONO,NA,RDP,OAE,BAY,NA,MED
109,Mackerels,Trachurus declivis,Jack mackerel declivis,Actinopterygii,Perciformes,Carangidae,RAR,Omnivore,High,Ocean,Ocean,TEMP,BENTHOPEL,NERITIC,FORK,BCF,FUS,SIDE,TERM,VSmall,OVIP,GONO,OCE,NONE,OPE,BAY,OBL,MED
110,Reef - invertivores,Tripterygiidae Spp.,Triplefins,Actinopterygii,Perciformes,Tripterygiidae,RES,Invert feeder,NA,Reef,Reef,TEMP,REEF,COAST,TRUN,BCF,FUS,MID,TERM,Tiny,OVIP,GONO,NONE,RDP,OAE,BAY,SOL,HIGH
111,Demersal,Upeneichthys lineatus ,Goatfish,Actinopterygii,Perciformes,Mullidae,RAR,Omnivore,Medium,Reef,Shallow,SUBTROP,DEM,COAST,FORK,BCF,FUS,SIDE,SUBT,VSmall,OVIP,GONO,NONE,RDP,OPE,BAY,OBL,MED
112,Demersal,Xenocephalus armatus,Brown stargazer,Actinopterygii,Perciformes,Uranoscopidae,RAR,Omnivore,VHigh,Ocean,Ocean,TEMP,DEM,NERITIC,EMAR,BCF,FUS,TOP,HYPE,VSmall,OVIP,GONO,OCE,NONE,OPE,,SOL,MED
113,Reef - invertivores,Zanclistius elevatus,Long-finned boarfish,Actinopterygii,Perciformes,Pentacerotidae,RAR,Invert feeder,Medium,Shallow,Ocean,TEMP,DEM,NERITIC,EMAR,BCF,COMP,SIDE,SUBT,VSmall,OVIP,GONO,NONE,NONE,OPE,BAY,SOL,HIGH
114,Elasmobranchs - invertivores,Zearaja nasuta,Rough skate,Elasmobranchiomorphi,Rajiformes,Rajidae,RES,Invert feeder,High,Ocean,Bathy,TEMP,DEM,NERITIC,ROUN,MPF,FLAT,TOP,INFE,Small,OVIP,GONO,NA,NONE,NA,NA,NA,LOW
115,Demersal,Zenopsis nebulosa,Mirror dory,Actinopterygii,Zeiformes,Zeidae,RAR,Omnivore,High,Deep,Deep,DEEP,BENTHOPEL,NERITIC,TRUN,BCF,COMP,SIDE,HYPE,Small,OVIP,GONO,NONE,NONE,OPE,OCEAN,NA,MED
116,Reef - piscivores,Zeus faber,John dory,Actinopterygii,Zeiformes,Zeidae,RES,Omnivore,VHigh,Shallow,Ocean,TEMP,BENTHOPEL,NERITIC,TRUN,MPF,COMP,SIDE,HYPE,VSmall,OVIP,GONO,OCE,NONE,OPE,OCEAN,FAC,LOW